Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
GDP (current US$),NY.GDP.MKTP.CD,Georgia,GEO,7753501867.76095,6357615894.03974,3690328963.64086,2701181331.30816,2513870586.73344,2693731865.97036,3094915505.9093,3510540809.24855,3613500117.24928,2800024313.95144,3057453482.55826,3219487824.87911,6410941012.59189,7745406200.85374,10172869679.7366,12795044472.7663,10766809099.0721,11638536890.5347,14434619982.2117,15846474595.773
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,1764967948916.6,1861873895109.02,2123130870381.97,2068555542410.98,2205966011811.5,2591620035485.19,2503665193657.4,2218689375140.99,2243225519617.65,2199957383336.88,1949953934033.54,1950648769574.94,2861410272354.18,3002446368084.31,3439953462907.2,3752365607148.09,3418005001389.27,3417298013245.03,3757464553794.83,3543983909148.01
GDP (current US$),NY.GDP.MKTP.CD,Ghana,GHA,5889174833.90034,6596546195.65217,6413901601.83066,5966255778.12018,5444560669.45607,6465137614.6789,6934984709.48012,6891308593.75,7480968858.13149,7719354838.70968,4983024408.14828,5314909953.92992,10731634116.7384,20409257610.4746,24758819717.7074,28526891010.4925,25977847813.7422,32174772955.9748,39566292432.8615,41939728978.7281
GDP (current US$),NY.GDP.MKTP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,97891090928.6328,105143232379.884,116224673042.546,108809058858.502,116601802106.742,136878366230.328,145861612825.595,143157600024.959,144428172835.236,142540728958.023,130133845771.144,136191353467.562,247783001865.44,273317737046.795,318497936901.177,354460802548.704,330000252153.376,299379400264.901,287779921184.32,245670666639.047
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,1018977225.44427,1016500016.28505,1037916105.23293,927214127.934317,1005887592.03539,1208953358.99709,1197515637.92052,1072154406.78905,1149858126.95747,1131555107.04907,1068024993.98697,1086170638.72901,1650283229.19637,1811232804.76516,2039990870.18161,2301745558.05339,2314737666.79517,2287220565.1596,2503747856.84595,2356004770.79887
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,221070370.37037,241570370.37037,250914814.814815,250259259.259259,261777777.777778,276296296.296296,294651851.851852,304940740.740741,340814814.814815,379629407.407407,520044370.37037,520444185.185185,695370296.296296,698518518.518518,758518518.518518,825925925.925926,771278111.111111,771015888.888889,778648666.666667,799882148.148148
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,7650125217.35253,9406097735.09117,10440842165.3193,11399942453.0646,12983235568.2292,14655487455.7333,15674852771.1356,17790095900.9809,19395461989.5391,18318512501.0256,19288926545.3759,18702822231.5441,27211380858.3989,30231141667.5908,34113102014.6358,39137157753.2425,37733852002.6442,41338340406.3129,47654704787.0678,50388418158.5954
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,2666616176.91609,3014890569.04099,3284625277.16186,3279063317.63475,3383218922.79336,3693753379.05992,3869032270.91633,3783788551.0819,3588376057.01536,3461282293.64624,2995360969.16199,2833442750.43639,2937071767.25576,2931625104.50109,4134173275.1244,4515824647.43939,4609923756.18485,4735956493.06479,5067360009.39197,5667229758.9878
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,243961995.509711,257150573.215747,226313492.713567,236880813.821765,235619994.759074,253966919.939838,270419779.418107,268551010.941186,206457553.397101,224446652.14622,370173851.946119,392278164.416457,586791836.059541,591829897.549245,695606313.878293,864136798.741659,825828719.797396,846332419.519942,1105497821.87289,995581992.41106
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,396582263.291139,336708419.499106,368281378.896883,442273433.179724,540874934.201012,621626785.915493,705406001.424501,749138009.564539,717530683.169567,694754988.258295,712667896.727512,696281471.678532,824880550.343965,1458446872.26976,1740334781.83731,1922598121.23066,2025565089.48272,2259288396.24467,2576602497.33479,2851154075.95385
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,..,3473562850.25798,2257129873.66261,1878253818.07845,2167569095.11746,2813313281.80715,2907517543.3645,3338949151.59927,3723903723.63772,4153725966.87677,3953839593.78427,3596448035.44747,4310356252.83669,4756204069.61876,5885321655.91684,6548531998.42373,6584642675.34367,6622540159.47531,7516829496.06138,7890215895.68701
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,3048881322.9572,3068444711.94538,3419487440.65916,3481990761.34498,3432356578.82219,3911053180.39625,4034037162.16216,4663193916.34981,5202215657.31167,5372543554.00697,7103529494.37412,7565877533.54421,9672027224.16405,10841723354.4391,12275493958.7834,13789727209.7723,14486137413.5468,15729644901.1305,17588097149.7619,18400538970.1119
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,76928290841.8701,88959620135.8864,104272278634.731,120353947980.764,135812069768.646,144652912433.103,159717233621.659,177352785419.977,168886163221.567,165768095391.557,171668164082.555,169403241524.337,181570082162.19,193536265094.364,211597405593.868,219279678430.164,214046415026.187,228637697575.04,248513617677.287,262629441493.476
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,..,34650782427.2429,38616036221.8202,40006243367.539,43039008829.7659,46288369007.4588,46538169511.6894,47178241568.5704,48661666395.3691,49074725337.7458,47209471853.3471,53696730223.8318,112589039620.207,114801188269.404,139198195460.551,157290970540.917,129965360575.699,130258247571.415,140091591852.976,127321135030.078
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,6521544489.20626,6966138525.63635,7138787995.32199,6269347502.78093,6441621297.77366,7181787873.86945,7501950115.78947,7596126045.95208,8468339855.94356,8928185823.51908,8924735422.81469,8126161154.36964,16749309720.1251,17041293815.902,21293841230.1928,17530651669.9091,12855269883.7902,13236887873.0516,14665358676.7166,14194519025.2641
GDP (current US$),NY.GDP.MKTP.CD,India,IND,326608014285.316,274842161318.346,293262722482.422,284194018792.066,333014993709.73,366600193391.349,399787263892.645,423160799040.86,428740690379.961,466866720520.974,476609148165.173,493954161367.563,834214699568.14,949116769619.554,1201071960529.75,1186913419021.34,1323896417147.06,1656562168648.57,1822989507290.05,1828985283085
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,106140724972.15,116621996217.133,128026966579.964,158006849701.459,176892148243.48,202132032633.459,227369676089.143,215748853372.157,95445548106.7168,140001352568.994,165021012077.81,160446947784.909,285868618224.017,364570514304.85,432216737774.861,510228634992.258,539580085612.401,755094160363.071,892969107923.094,917869910105.749
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,124813263926.374,..,..,63743623232.012,71841461172.5964,96419225743.6737,120403931885.441,113919163421.155,110276913362.508,113848450088.351,109591707802.216,126878750295.944,219845971945.264,258645743978.386,337474485087.271,397189565318.895,398978104575.331,467790215915.476,592037800186.865,587209369682.67
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,179885815374.719,..,..,..,..,..,..,..,..,..,..,..,49954890353.2609,65140293687.5395,88840050497.0957,131613661510.475,111660855042.735,138516722649.573,185749664444.444,218000986222.639
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,49354420997.7856,49836767904.6774,55973870025.4589,52469345272.7061,57154155241.4605,69208238510.101,75864987273.1855,82816781160.4585,90111620500.1682,98782454400.1705,99855065966.464,109119051633.11,211684825270.489,232167523522.77,270043016151.109,274919025487.037,235765973325.924,221356661986.755,240575769113.15,225819184920.64
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMY,..,..,..,..,..,914727080.643268,1023086918.62768,1180919719.40764,1382548249.78303,1567465656.8505,1563667799.61578,1614595290.9182,2971167185.35511,3344402193.24608,5685988395.35814,5827468750,5047909331.6716,5420118974.04203,6066454093.89521,6433357030.0158
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,52490327348.4773,59170286560.4844,65771216420.6417,65925583866.2945,74669719504.5,99968784246.0067,109774101575.963,114543978662.956,115838004263.046,117212358383.458,132396684080.151,130751599020.377,142837533703.233,154511423313.434,179564275455.807,216760312151.616,208068814688.605,233754747258.625,261374751963.332,257641795689.722
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1177326298642.53,1242109402060.25,1315806990573.45,1061445229481.97,1095590837536.02,1170787357066.44,1308929305684.53,1239050936221.01,1266309223820.68,1248563148945.24,1141760021927.4,1162317840447.43,1852661936077.6,1942633841801.53,2203053327128.39,2390729210487.77,2185160158794.11,2125184794172.19,2276150874756.74,2072823111961.1
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,4592224067.37194,4071219198.03601,3530892749.02131,4859766160.89207,4907861405.82758,5779285207.92079,6504445801.34228,7450324787.38384,8718300136.42565,8795765306.12245,8929375580.31569,9087918836.80556,11204416000,11905525197.3285,12824094989.8639,13678551837.6303,12038998756.9217,13192229343.0991,14440457548.68,14802430172.5391
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,3103698099973.41,3536800942895.19,3852794371594.29,4414962786901.36,4850348016491.89,5333925511058.95,4706187126019.61,4324278106865.89,3914574887342.22,4432599282922.53,4731198760271.14,4159859918093.56,4571867441130.41,4356750212598.01,4356347794333.08,4849184641953.57,5035141567658.9,5498717815809.77,5908989186412.22,5957250118648.75
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,4160003917.43258,4344250257.01278,5311329067.37276,5605841535.57512,6237739516.24445,6727446632.42009,6928359238.36389,7244402961.91819,7910621156.55853,8147494358.25106,8457923836.38928,8973201974.61213,12588665303.244,15056936953.4556,17110609732.0169,21971835282.5137,23818322957.7465,26425379436.6197,28840263380.2817,30937277605.6338
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,26932728898.8146,24881135586.399,24906939560.1098,23409027475.6879,21250839258.0901,20374307047.115,21035357832.8019,22165932062.966,22135245413.2312,16870817134.7767,18291990619.137,22152689129.5583,57123671733.8952,81003884545.4099,104849886825.584,133441612246.798,115308661142.927,148047348240.643,192626507971.584,207998568865.789
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,8572359162.86876,8151479004.21334,8209129171.73649,5751789915.05363,7148145375.78545,9046326059.98857,12045858436.2399,13115773737.5664,14093998843.7334,12896013576.7324,12705357103.0056,12986007425.8781,18737895401.1349,25825524820.8064,31958195182.2406,35895153327.8497,37021512048.8158,39999659233.7555,41953433591.4101,50410164013.5527
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,39809538.6776989,47515189.2818196,47737955.346651,46919624.6430029,54832577.8622606,56338028.1690141,66515376.7900462,67537479.5903221,65334841.0604347,69032258.0645161,67254174.3970315,63101272.3699183,112133944.253532,108545632.53012,130754915.906619,139125482.301627,130465372.016846,153275912.676573,177142135.121196,188045661.627666
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,284757121057.986,332324538078.68,356117978607.571,391963073243.051,458704213081.088,559329547369.922,603413139412.021,560485235837.652,376481975682.155,486315001429.989,561633037419.537,533051998853.593,898137194716.188,1011797457138.5,1122679154632.41,1002219052967.54,901934953364.711,1094499338702.72,1202463682633.85,1222807195712.49
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,KSV,..,..,..,..,..,..,..,..,..,..,1849196082.05507,2535333631.88536,3736599925.38241,4078158323.92423,4833561456.33726,5687488208.58356,5653792720.20006,5829933774.83444,6692521545.73255,6500321212.89991
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,18427777777.7778,11008793176.2223,19858555214.7239,23941391390.7285,24848483838.3838,27191689008.0429,31493987641.9506,30354434553.2476,25941929461.9423,30121879434.954,37711864406.7797,34890772742.0933,80797945205.4795,101550654720.882,114641097818.438,147395833333.333,105899930507.297,115419050942.08,154027536231.884,174070025008.932
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,2674000000,2570833333.33333,2316562500,2028295454.54545,1681006993.00699,1661018518.51852,1827570586.16784,1767864035.71943,1645963749.83146,1249062025.13805,1369693171.43504,1525112241.84376,2460248026.17783,2834168889.42019,3802566170.81543,5139957784.91084,4690062255.12247,4794357795.07139,6197766118.59856,6605139933.41063
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,865559856.1639,1028087972.31085,1127806944.61513,1327748654.65969,1543606345.11684,1763536304.53964,1873671550.34636,1747011857.33107,1280177838.71905,1454430642.49183,1731198022.45494,1768619058.34647,2735558726.25625,3452882514.00166,4222962987.53859,5443915120.50795,5832915387.08908,7127792629.58294,8261299199.6817,9356251339.55418
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,..,..,..,..,..,5788368511.12379,5970044665.64574,6525676264.21486,7174985106.63648,7533187605.09248,7937758980.30127,8350252966.19655,16922504044.804,21447021570.1028,30901399261.387,35596016664.2304,26169854045.0375,23765078166.4017,28420287436.9041,28072066041.3722
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,2838485353.96187,4451497288.27108,5545921947.46583,7535259851.03597,9599127049.9375,11718795528.4939,13690217333.2697,15751867489.4446,17247179005.522,17391056369.2265,17260364842.4544,17649751243.7811,21287562189.0547,21796351575.4561,24577114427.8607,28829850746.2687,35139635157.5456,38009950248.7562,40078938640.1327,43205095854.063
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,596415106.633185,704329193.303687,831033946.369022,835592816.316424,878250452.815718,1001889845.5807,946123280.510758,997996034.86775,928458201.135382,912771283.593936,887295262.184165,825706966.802027,1682350941.54943,1800105593.03747,1825385552.2422,1875881172.42008,1870006879.27367,2392147273.25836,2795705636.58808,2666218870.25386
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,384400000,348000000,223500000,160400000,132200000,134800000,159400000,295900000,359600000,441800000,529064600,521000000,550000000,604028900,739027200,850040500,1155147400,1292697100,1545400000,1735500000
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,28901836158.1921,31995012468.8279,33881392045.4545,30657030223.3903,28607921928.8175,25544128198.9955,27884615384.6154,30698633109.1343,27249786142.0017,35976714100.9056,38270206950.41,34110064452.1567,47334148578.4164,54961936662.6066,67516236337.7158,87140405361.2292,63028320702.0343,74773444900.5368,34699395523.6073,..
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,1421466239.56234,1484152022.3152,1631197909.259,1673104493.77369,1948118227.68151,2428461395.34884,2504033252.42718,2298410390.68421,2479721340.8746,2664026095.06058,2483953102.79488,2491822706.80256,3659251525.8593,4000239272.61126,4601299566.81106,5081432924.0144,4504549214.22663,5082366478.08994,5739977477.47748,5456009384.66461
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,..,..,..,..,..,7870782260.51698,8385109020.28485,10120274492.8787,11240360897.7126,10972878636.1675,11539211480.3625,12252498921.0186,26125575942.2814,30216060233.4044,39738180076.6283,47850551148.8365,37440673477.8982,37132564255.4319,43505562065.1266,42852204396.452
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,13192045509.4157,14281603780.2717,16020561731.4931,16440536847.0149,18274256932.7225,21527461685.8238,21740939413.6808,19694578258.9084,20214613247.3883,22201456424.462,21080997788.8336,21052080536.9128,36977365999.2538,41913561661.0212,50323159047.3583,55144865973.3411,50386496248.958,52351655629.1391,58697386711.1482,55986712367.7993
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,2990177409.30059,3464924727.95872,4581209813.98091,5280184999.24695,5868533723.60338,6560637942.71945,6628525682.86805,6674545910.49866,6186449842.08152,5916920006.50659,6101794938.88536,6811252878.57098,12092284455.3182,14789661809.1834,18340472131.3107,20917457388.3119,21475520709.3922,28123640998.7253,36709847596.7175,43028648668.9445
GDP (current US$),NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,4471828621.90813,4694744897.95918,2316618542.52603,2550195043.10345,3381270207.85219,4449375346.45669,4422160017.54386,3735312142.57028,3571043102.5641,3673288263.62039,3772851420.24763,3709637829.94866,6258600713.82627,6861222331.96317,8336478142.08872,9909548410.82744,9401731495.71661,9407168702.4313,10494632699.3859,9745251126.0109
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,3081479800.28735,2653141958.52585,3024459564.32157,3370842210.90955,2977040722.47057,3159901231.97468,3995028592.78722,3545776697.12109,3738704467.51878,3717515282.53319,3877673539.09084,4529575347.56805,5039293030.82367,5515884348.54904,7342923489.09616,9413002920.97008,8550363974.79243,8729936135.74487,9892702357.56691,9919780071.30832
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,1880784191.81484,2203536031.03471,1799529357.0981,2070647127.03808,1181801919.66833,1397454122.24047,2281039097.69299,2663238982.8009,1750585204.44813,1775920039.58919,1743506287.41519,1716502069.86945,3655892941.67281,3998020176.93393,4431477378.40652,5321114432.10931,6195345174.19622,6957454879.05414,7983556694.87491,5980586767.40693
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,44024178343.0071,49142784405.0044,59167157497.9385,66894448545.1226,74477975918.3051,88704944178.6284,100854996422.609,100005323301.867,72167753770.8928,79148947368.4211,93789736842.1053,92783947368.4211,143534102611.497,162690965596.205,193547824063.3,230813597937.526,202257586267.556,255016609232.871,297951960784.314,314442825692.826
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,215089005.235602,244468292.682927,284853358.561968,322326642.335766,355884383.08887,398988954.970263,450382327.952421,508223602.37893,540096397.621071,589239753.610875,624337145.284622,884276168.300654,1119806500,1474698125,1745998937.5,2109960937.5,2149257812.5,2323401757.8125,2449576516.91549,2518312129.02218
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,2681912030.49384,2724131545.16958,2830673388.82429,2818280876.07615,2081846482.74771,2706425298.36818,2780422212.26995,2697105694.07956,2920358586.75234,3439463140.35541,2954129565.82965,3465305993.47783,6245031690.06808,6899799785.8441,8145694631.88354,9750822511.47988,10181021770.4326,10678749467.4697,12978107560.5982,12442747897.2223
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,2547163582.33149,2750041434.26295,3021910216.71827,2709178326.78271,2998570146.54095,3439931906.61479,3570271557.88471,3705372038.70537,3923637971.04652,4127313818.33836,4306192435.82207,4331870647.71535,6394851386.64345,6757119558.3992,7880509170.54476,8977149553.24447,8528202278.41067,8741059602.64901,9556435918.82124,9262238211.48657
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,78476000,82507000,91063000,99461000,108071000,120230000,110858000,106289100,108702100,107978900,110937700,115152100,137744500,143656600,150851598.261375,152901112.689513,152631201.425631,164751292.561566,172674883.357224,185055791.83406
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,1019600770.6038,1443688869.96039,1464392416.14671,1249944999.42056,1315932644.95246,1415296704.11812,1442598431.0096,1401946853.20672,1375115534.0733,1405662878.85296,1293654175.2102,1295539448.36484,2184444848.97637,3040716679.07669,3356757497.1208,4031047704.39864,3662281667.94663,4337791530.87884,5166340390.52554,5231255478.38986
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,2653480001.34558,2856890680.60285,3224267547.80508,3263368410.01813,3558137040.37772,4040345933.29231,4421943910.49749,4187367601.73431,4169664285.38681,4291172815.63421,4582555124.64952,4536538210.66761,6283803256.01264,7028803365.70151,8150138757.15741,9990370016.30771,9128843109.15588,10003670690.3497,11518393367.2403,11668685524.1265
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,262709776007.964,314453890803.074,363609256195.677,503962832199.255,527318753518.414,343792792161.261,397404140458.457,480554644187.662,502010250656.743,579459682649.262,683647965226.955,724703603502.349,866345821213.261,965281191371.844,1043471321169.09,1101275278668.79,894948748436.748,1051128603513.77,1171187519660.64,1186598324461.82
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,147200000,166200000,178100000,198400000,202500000,222103600,218845700,206900300,219646200,220660500,233226300,240051900,249845600,252991200,255890800,261339600,277510900,294117200,310287500,325835200
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,..,..,..,..,..,1752975841.35916,1695130456.52174,1930071406.92641,1639497206.70391,1170785047.79461,1288429150.51394,1480656884.38462,2988338439.31553,3408272498.11516,4401154128.12297,6054806100.8468,5439422031.39627,5811604051.96737,7015206498.21955,7284686576.2835
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,2481316053.85316,2480497547.84881,2737066955.91266,2574439973.17387,2720297738.93904,3130270918.79061,3137848783.08404,2840182191.77105,2934578788.86478,2906009307.6651,2647883820.18625,2671401082.76436,4280072625.97622,4663488363.0977,5974371695.95045,6919241412.09365,5557245122.31576,5350674803.33858,6074884388.58937,..
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,2560785660,2379018326.31579,1317611863.84977,768401634.154573,925817092.217484,1452165005.2384,1345719472.35883,1180934202.83801,1124440248.9783,1057408588.68269,1136896123.61298,1267997934.3125,2523471532.01083,3414055566.1138,4234999823.30839,5623216448.86851,4583850367.88972,7189481853.13241,10409797610.331,12292770631.23
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,984279598.325251,1159891557.16986,2257118340.54619,2696020574.58286,3668656246.57834,4519930566.74528,4141152200.489,4138972769.65459,4538450845.19573,4087777049.68585
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,30180108561.9305,32285388165.2999,33711069430.78,31655473663.8348,35604137422.5796,39030285468.3841,43161452678.4383,39147844526.0838,41806219378.6181,41632027599.8531,38857251336.3448,39459581217.3759,62343022650.8742,68640825480.9223,79041539006.1399,92507257783.5697,92897320375.8176,93216746661.5977,101370474295.109,98266306615.3632
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,2512109516.61781,3263761937.95748,2291175764.66004,2394823061.93212,2460670287.73707,2521738759.58885,3523842274.89662,4227273069.05991,4873242526.06404,5302532113.25156,5016469068.50898,4766928746.6914,7723846194.87446,8312078525.08582,9366742309.49331,11494837053.4061,10911698208.1015,10154238250.1818,13131168011.807,14534278446.3087
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,8905066163.58643,6477790688.22844,11986972418.5103,14502553709.8303,20182477480.5512,31862554101.9378,36906181380.8127,49540813342.4834,59977326085.9908,59731122170.0865
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,2804379662.19611,3012742078.00674,3448326858.34502,3218475900.48046,3636645995.26867,3942478205.72909,3945340776.40546,4102648719.61806,3826527630.55551,3818954447.99083,3908661517.62299,3546783708.12619,7261333794.60003,7978734401.53585,8740865600.24981,8486721916.9128,8876191120.76189,11282192605.0374,12409629835.6998,13016272898.9038
GDP (current US$),NY.GDP.MKTP.CD,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20433291.5364309,39332420.4020347,44289899.6862987,49248823.5898978,72749377.1994046,103811945.189664
GDP (current US$),NY.GDP.MKTP.CD,Nepal,NPL,3627562402.66027,3921476084.89072,3401211581.29176,3660041666.66667,4066775510.20408,4401104417.67068,4521580381.47139,4918691916.53516,4856255044.39064,5033642384.10596,5494252207.90502,6007061224.48979,8130258041.46706,9043715355.8881,10325618017.379,12545438605.3959,12854985464.0764,16002656434.4746,18850169891.6665,19206631648.9713
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,314267667675.178,323320449905.705,358330385839.599,349037818106.312,374291430318.44,446528959648.641,445704575163.399,412199006098.938,432476116418.574,441975282335.393,412807259996.315,426573601789.709,678533764457.157,726649102998.369,839419655078.018,936228211513.11,857932759099.75,836439735099.338,893701695857.659,828946812396.788
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia,NCL,2529310103.83608,2653781596.46008,2923764926.39718,3070161471.04451,3038727617.03901,3628440274.67,3606968433.92682,3291489840.57141,3158806480.26107,3056999988.09146,2682347064.3642,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,45495727006.5141,42745329732.163,41649298170.9911,46775067750.6775,55315342817.0218,63918703506.9075,70140835299.0148,66074513017.7142,56226643507.553,58761222689.2937,52623281956.7031,53872425916.6248,114719425473.492,111606899682.251,137314617476.299,133278976593.801,121337372727.841,146584522265.456,168462632327.382,176617424296.729
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua,NIC,1009455476.05583,1488804123.71134,1792800000,1756454248.36601,3863185119.04762,4140470000,4308351902.78601,4389965590.96538,4635267224.84195,4855717874.68247,5107329007.0922,5323146565.70315,6321335612.22233,6786294637.33603,7458103361.63737,8491388728.5018,8380731879.74635,8741313140.24883,9755619760.14614,10438842115.6263
